Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.707018,-0.368578,0.0637374,-1.48454e-05,-0.000398777,0.000464302,-0.000176359,1.00525e-13,5.41719e-15,0.523516,0.00189403,-0.00246811,0.00117686,-0.00283461,0.00127698,-3.93461e-14,1.46248e-14,0.5,9.99926e-42,1.22274e-41,-2.62394e-41,6.15396e-40,-2.13395e-39,2.47463e-39,-9.7238e-40,0,0,0,0,0,0,0,0
0.707018,-0.323579,0.0635544,-9.14065e-05,3.27269e-05,-0.000159144,3.73456e-05,-5.20894e-15,-2.92069e-14,0.523555,-0.00224294,-0.00396053,-0.000456331,0.00167963,-0.000862497,1.07099e-14,2.28538e-14,0.5,-2.3223e-41,-2.83979e-41,6.09403e-41,-1.42924e-39,4.95604e-39,-5.74726e-39,2.25833e-39,0,0,0,0,0,0,0,0
0.707018,-0.278712,0.0632959,-0.000367317,-0.000230663,-2.7124e-05,1.41631e-05,5.34798e-13,-1.72355e-13,0.520095,-0.00723071,-0.00293904,-1.76166e-05,-0.00136937,0.000686256,-5.46e-14,2.08199e-14,0.5,5.39349e-41,6.59534e-41,-1.41532e-40,3.31937e-39,-1.15103e-38,1.33479e-38,-5.24491e-39,0,0,0,0,0,0,0,0
0.707018,-0.23423,0.0624099,-0.000887863,-0.000236574,2.29437e-05,-6.85758e-05,-1.26964e-13,4.73675e-14,0.513287,-0.0124915,-0.00465813,-0.000459885,0.0010566,-0.000640607,3.51013e-13,-1.82951e-13,0.5,-1.25262e-40,-1.53175e-40,3.28705e-40,-7.70916e-39,2.67323e-38,-3.10001e-38,1.21812e-38,0,0,0,0,0,0,0,0
0.707018,-0.190639,0.0607465,-0.0015632,-0.000514481,-0.000219478,0.000667153,1.05648e-13,-5.95184e-14,0.502115,-0.0190746,-0.00472859,-0.000673966,-0.001208,0.00204546,3.24421e-13,-1.29736e-13,0.5,2.90918e-40,3.55745e-40,-7.63408e-40,1.79043e-38,-6.20851e-38,7.19969e-38,-2.82904e-38,0,0,0,0,0,0,0,0
0.707018,-0.14859,0.0582878,-0.000954855,0.00219975,0.00213897,-0.00208013,1.82524e-13,-6.54112e-14,0.486086,-0.0259239,-0.00255213,0.00613446,0.00602288,-0.00587812,-1.45092e-13,6.35082e-14,0.5,-6.7565e-40,-8.26209e-40,1.773e-39,-4.15823e-38,1.44191e-37,-1.67211e-37,6.57038e-38,0,0,0,0,0,0,0,0
0.707018,-0.106912,0.0606613,0.0027746,-0.00214916,-0.0052145,0.00372553,-7.61962e-13,3.36099e-13,0.469116,-0.0191628,0.00774903,-0.00621563,-0.0147568,0.0106538,-9.41539e-14,1.79336e-14,0.5,1.56918e-39,1.91885e-39,-4.11774e-39,9.65738e-38,-3.3488e-37,3.88343e-37,-1.52595e-37,0,0,0,0,0,0,0,0
0.707018,-0.0640411,0.0586447,-0.00425669,0.00172683,0.00795558,-0.00470339,-5.93397e-13,1.91317e-13,0.45544,-0.0250774,-0.0120413,0.00530671,0.0229054,-0.0122776,3.63501e-13,-1.38563e-13,0.5,-3.64438e-39,-4.45648e-39,9.56334e-39,-2.2429e-37,7.7775e-37,-9.01916e-37,3.54399e-37,0,0,0,0,0,0,0,0
0.707018,-0.0229387,0.0605856,0.00664404,0.000714746,-0.00867132,0.00426924,3.85105e-13,-1.69356e-13,0.43712,-0.0171046,0.0245217,0.00871189,-0.0204972,0.00739814,7.00828e-14,-3.0427e-14,0.5,8.46398e-39,1.035e-38,-2.22106e-38,5.20908e-37,-1.80631e-36,2.09468e-36,-8.23082e-37,0,0,0,0,0,0,0,0
0.707018,0.0220576,0.0641277,-0.00275903,-0.00246754,0.00642082,-0.00271685,1.1275e-13,1.38101e-14,0.436549,0.0109011,0.00767036,-0.0122743,0.00565586,-0.00133376,1.19141e-14,-1.97637e-14,0.5,-1.96574e-38,-2.40377e-38,5.15835e-38,-1.2098e-36,4.19509e-36,-4.86483e-36,1.91159e-36,0,0,0,0,0,0,0,0
0.707018,0.0662703,0.0622086,0.00166294,0.00211019,-0.00318347,0.000810694,-3.2702e-13,7.27734e-14,0.44493,0.00966955,-0.00611463,-0.00294627,0.00094091,-0.000501957,-6.55934e-14,3.94511e-14,0.5,4.56537e-38,5.5827e-38,-1.19801e-37,2.80972e-36,-9.743e-36,1.12984e-35,-4.43961e-36,0,0,0,0,0,0,0,0
0.707018,0.111178,0.064237,-0.000544108,-0.00284045,-0.000317597,0.00080387,9.09262e-13,-3.69203e-13,0.447815,-0.00269205,-0.0113158,-0.00279447,-0.000833555,0.00184917,-2.66683e-13,8.59972e-14,0.5,-1.0603e-37,-1.29657e-37,2.78236e-37,-6.5255e-36,2.26279e-35,-2.62403e-35,1.03109e-35,0,0,0,0,0,0,0,0
0.707018,0.155381,0.0597633,-0.00468037,0.000279704,0.00252416,-0.0011611,5.34113e-13,-1.6138e-13,0.439386,-0.0217518,-0.0132077,0.00409173,0.00570344,-0.00357399,6.55503e-13,-2.9377e-13,0.5,2.46251e-37,3.01124e-37,-6.46195e-37,1.51553e-35,-5.25526e-35,6.09425e-35,-2.39467e-35,0,0,0,0,0,0,0,0
0.707018,0.19582,0.0556823,-0.000620092,0.00161416,-0.00158043,-0.000561485,-2.34278e-13,8.02657e-14,0.419645,-0.0306943,-5.41264e-05,0.002356,-0.00693095,0.00234106,7.79037e-13,-2.75259e-13,0.5,-5.71911e-37,-6.99353e-37,1.50077e-36,-3.51978e-35,1.22052e-34,-1.41537e-34,5.56157e-35,0,0,0,0,0,0,0,0
0.707018,0.234955,0.0542904,-0.00392088,-0.00566214,-0.00356533,0.00330313,-1.69687e-13,6.68163e-14,0.397431,-0.0341111,-0.00757076,-0.00554284,0.00134493,0.00101791,-1.44832e-13,6.56645e-14,0.5,1.32825e-36,1.62423e-36,-3.4855e-36,8.1746e-35,-2.83463e-34,3.28717e-34,-1.29166e-34,0,0,0,0,0,0,0,0
0.707018,0.26907,0.0393416,-0.01495,0.000766345,0.00811153,-0.00378195,-1.67498e-13,6.2516e-14,0.368086,-0.0499555,-0.0116962,0.00334898,0.00494333,-0.00296701,-3.23908e-13,1.25519e-13,0.5,-3.08482e-36,-3.77223e-36,8.09499e-36,-1.89853e-34,6.58335e-34,-7.63436e-34,2.99984e-34,0,0,0,0,0,0,0,0
0.707018,0.291042,0.0260931,-0.00236222,0.00480131,-0.00525802,0.000578489,1.04021e-13,-3.91909e-14,0.328815,-0.0581907,-0.000252538,0.00249773,-0.00554533,0.0023818,-3.98865e-14,2.05322e-14,0.5,7.16442e-36,8.76091e-36,-1.88004e-35,4.40928e-34,-1.52897e-33,1.77306e-33,-6.96706e-34,0,0,0,0,0,0,0,0
0.707018,0.308795,0.0232426,-0.00590398,-0.00717703,-0.00321301,0.0036536,9.76649e-15,-3.73312e-15,0.287464,-0.0596657,-0.0031688,-0.00127888,0.00287454,-0.00104908,-8.63528e-14,1.88278e-14,0.5,-1.66392e-35,-2.0347e-35,4.36634e-35,-1.02404e-33,3.55098e-33,-4.11789e-33,1.61808e-33,0,0,0,0,0,0,0,0
0.707018,0.319583,0.00415381,-0.0178509,0.00199976,0.00970279,-0.00517703,-3.19033e-13,9.69086e-14,0.243777,-0.0633114,-0.000967587,0.00160642,-0.000834069,0.000253663,-3.57283e-13,2.06316e-13,0.5,3.86441e-35,4.72553e-35,-1.01407e-34,2.37832e-33,-8.24706e-33,9.56369e-33,-3.75795e-33,0,0,0,0,0,0,0,0
0.707018,0.315813,-0.0108405,-0.00280489,0.00356131,-0.00859847,0.00374583,2.85057e-13,-1.38068e-13,0.198935,-0.0631327,0.000834633,0.000515608,6.26524e-05,-4.94652e-05,-3.65474e-13,7.09823e-14,0.5,-8.97499e-35,-1.09749e-34,2.35516e-34,-5.52358e-33,1.91536e-32,-2.22114e-32,8.72775e-33,0,0,0,0,0,0,0,0
0.707018,0.306518,-0.0169417,-0.00780157,-0.00203132,0.00464339,-0.00156325,3.65891e-13,-1.46242e-13,0.154905,-0.0611525,0.00194136,0.00044553,-0.000112212,-0.000180691,7.3862e-13,-2.54736e-13,0.5,2.08442e-34,2.5489e-34,-5.46979e-34,1.28284e-32,-4.44837e-32,5.15854e-32,-2.027e-32,0,0,0,0,0,0,0,0
0.707018,0.290807,-0.0264084,-0.00370827,0.00328625,-0.000882831,-0.000774288,-3.59539e-14,4.72244e-14,0.112737,-0.0581236,0.0019112,-0.000775043,-0.000750972,0.000860927,-1.3266e-13,8.06525e-14,0.5,-4.84101e-34,-5.91975e-34,1.27034e-33,-2.97935e-32,1.03312e-31,-1.19806e-31,4.70764e-32,0,0,0,0,0,0,0,0
0.707018,0.271086,-0.0289393,-0.00212228,-0.00308093,-0.00362001,0.00415787,1.36294e-13,-9.22699e-14,0.0722886,-0.0565694,0.00105763,0.00140471,0.00229248,-0.00232238,-8.73794e-13,3.79141e-13,0.5,1.12431e-33,1.37485e-33,-2.95034e-33,6.91947e-32,-2.3994e-31,2.78246e-31,-1.09334e-31,0,0,0,0,0,0,0,0
0.707018,0.248305,-0.0364833,-0.00481963,0.00746558,0.0110785,-0.00871713,5.68462e-13,-1.99795e-13,0.0334806,-0.052628,0.00270504,-0.00372099,-0.00591736,0.00452405,-9.44599e-13,3.43862e-13,0.5,-2.61118e-33,-3.19304e-33,6.85209e-33,-1.60703e-31,5.57255e-31,-6.46219e-31,2.53925e-31,0,0,0,0,0,0,0,0
0.707018,0.223968,-0.0273324,0.0134342,-0.00477845,-0.0197374,0.0121445,4.76947e-13,-1.96459e-13,-0.00437059,-0.0570961,-0.00694608,0.00215888,0.0100756,-0.00606402,1.40793e-13,-7.3513e-14,0.5,6.0644e-33,7.41576e-33,-1.59138e-32,3.73228e-31,-1.29421e-30,1.50083e-30,-5.89734e-31,0,0,0,0,0,0,0,0
0.707018,0.206884,-0.0282312,-0.0129772,0.000110244,0.0231946,-0.0128978,2.67097e-13,-9.8057e-14,-0.0460015,-0.0570132,0.00642069,0.00034083,-0.0113613,0.00608717,2.30016e-13,-9.06107e-14,0.5,-1.40844e-32,-1.72229e-32,3.69594e-32,-8.66813e-31,3.00577e-30,-3.48563e-30,1.36964e-30,0,0,0,0,0,0,0,0
0.707018,0.183993,-0.0297404,0.0112397,0.00123356,-0.0224002,0.0129101,-1.62807e-13,1.03108e-13,-0.0847443,-0.0558791,-0.00541843,-0.0013615,0.0101574,-0.00541487,3.42764e-13,-1.28378e-13,0.5,3.27107e-32,3.99998e-32,-8.58372e-32,2.01315e-30,-6.98081e-30,8.09528e-30,-3.18096e-30,0,0,0,0,0,0,0,0
0.707018,0.165704,-0.0275345,-0.0077008,0.00241841,0.0232382,-0.0135225,-1.39962e-12,6.02339e-13,-0.12586,-0.0579885,0.00302108,0.000296808,-0.00898466,0.0048539,7.47909e-13,-3.13339e-13,0.5,-7.59697e-32,-9.28984e-32,1.99355e-31,-4.67549e-30,1.62128e-29,-1.88011e-29,7.3877e-30,0,0,0,0,0,0,0,0
0.707018,0.14666,-0.0188403,0.0193344,0.000541883,-0.0245652,0.0122561,-1.83896e-12,6.95607e-13,-0.166632,-0.0599087,-0.00614195,-0.000849072,0.0081743,-0.00394487,5.57384e-13,-1.90651e-13,0.5,1.76438e-31,2.15754e-31,-4.62996e-31,1.08587e-29,-3.76537e-29,4.3665e-29,-1.71577e-29,0,0,0,0,0,0,0,0
0.707018,0.139223,-0.0101032,-0.00987794,-0.00766526,0.0187612,-0.00827914,-3.83221e-13,1.43927e-13,-0.211013,-0.0632396,0.0026319,0.00254903,-0.00577118,0.0025389,1.68561e-13,-8.35564e-14,0.5,-4.09772e-31,-5.01083e-31,1.0753e-30,-2.52191e-29,8.74498e-29,-1.01411e-28,3.98484e-29,0,0,0,0,0,0,0,0
0.707018,0.127658,-0.0193874,0.000872884,0.00400739,-0.0105063,0.00428966,2.88006e-13,-1.38535e-13,-0.254501,-0.060682,-0.000297679,-0.00108098,0.00320405,-0.00126385,2.82052e-13,-1.07618e-13,0.5,9.51685e-31,1.16375e-30,-2.49735e-30,5.85706e-29,-2.031e-28,2.35524e-28,-9.25468e-29,0,0,0,0,0,0,0,0
0.707018,0.113936,-0.0216367,-0.00697781,-0.00426237,0.00465801,-0.00161627,3.65753e-13,-1.42753e-13,-0.297358,-0.0597735,0.00255254,0.00166263,-0.00126378,0.00065814,2.18355e-13,-1.29632e-13,0.5,-2.21026e-30,-2.70279e-30,5.80002e-30,-1.36029e-28,4.71694e-28,-5.46999e-28,2.14938e-28,0,0,0,0,0,0,0,0
0.707018,0.0945224,-0.0333299,-0.00776025,0.000831475,-0.00105566,0.000873571,1.22291e-13,-6.04673e-14,-0.337955,-0.0546351,0.00461469,0.00137845,0.0010628,-0.0013317,1.5711e-13,-4.24088e-14,0.5,5.13328e-30,6.27715e-30,-1.34704e-29,3.15923e-28,-1.0955e-27,1.27039e-27,-4.99187e-28,0,0,0,0,0,0,0,0
0.707018,0.0672628,-0.0434573,-0.00607546,0.00221275,0.00203249,-0.00191048,1.98709e-13,-6.22497e-14,-0.373759,-0.046204,0.00601955,-0.00227271,-0.00364489,0.00324846,-6.67383e-14,3.34906e-14,0.5,-1.19219e-29,-1.45785e-29,3.12847e-29,-7.33723e-28,2.54426e-27,-2.95045e-27,1.15935e-27,0,0,0,0,0,0,0,0
0.707018,0.0344531,-0.0482435,-0.00203817,-0.00158922,-0.00472123,0.00314189,2.16725e-13,-1.14997e-13,-0.404557,-0.0421945,0.00174781,0.00365751,0.00783871,-0.00491696,-4.53453e-13,1.96685e-13,0.5,2.76883e-29,3.38582e-29,-7.26578e-29,1.70405e-27,-5.90898e-27,6.85234e-27,-2.69256e-27,0,0,0,0,0,0,0,0
0.707018,-0.00186111,-0.0562577,-0.00846503,0.000764332,0.00638564,-0.00355919,1.82666e-13,-2.5922e-14,-0.431133,-0.0292998,0.0156383,0.00124732,-0.00954318,0.00481715,2.21174e-13,-1.1876e-13,0.5,-6.43054e-29,-7.86349e-29,1.68746e-28,-3.95762e-27,1.37235e-26,-1.59144e-26,6.25339e-27,0,0,0,0,0,0,0,0
0.707018,-0.0446308,-0.0625008,-0.00027061,0.00103191,-0.00619641,0.00434428,-5.32942e-13,1.85265e-13,-0.445124,-0.0127888,0.00668632,-0.00166179,0.00748588,-0.00230908,6.5381e-13,-2.43812e-13,0.5,1.49348e-28,1.82627e-28,-3.91908e-28,9.19146e-27,-3.18724e-26,3.69607e-26,-1.45233e-26,0,0,0,0,0,0,0,0
0.707018,-0.0893715,-0.0646681,-0.00131286,0.00522398,0.00916102,-0.00597848,-1.64297e-13,7.63912e-14,-0.449948,0.00187156,0.0174528,0.00796634,-0.000676915,-0.002474,7.46625e-15,3.27481e-14,0.5,-3.46856e-28,-4.24147e-28,9.10196e-28,-2.13469e-26,7.40228e-26,-8.58403e-26,3.37301e-26,0,0,0,0,0,0,0,0
0.707018,-0.13267,-0.0532092,0.0161145,0.00124708,-0.0119735,0.00578527,-3.26586e-13,1.30276e-13,-0.437692,0.0344491,0.023576,-0.00631491,-0.00942272,0.00551777,2.52992e-13,-1.28085e-13,0.5,8.05564e-28,9.85071e-28,-2.11391e-27,4.95777e-26,-1.71916e-25,1.99362e-25,-7.83372e-26,0,0,0,0,0,0,0,0
0.707018,-0.163764,-0.0382513,0.00329454,-0.00369564,0.00847799,-0.00371381,-2.35395e-13,8.00644e-14,-0.405162,0.0518895,0.00142161,-0.0053811,0.0100831,-0.0043073,1.94244e-13,-3.57986e-14,0.5,-1.8709e-27,-2.2878e-27,4.90949e-27,-1.15143e-25,3.9927e-25,-4.63013e-25,1.81936e-25,0,0,0,0,0,0,0,0
0.707018,-0.189005,-0.0317895,0.00775811,0.00171632,-0.00465068,0.00172685,2.29955e-14,-2.38559e-14,-0.367908,0.054703,0.00502685,0.00160354,-0.0051436,0.00222054,-2.77146e-13,9.78844e-14,0.5,4.34512e-27,5.31336e-27,-1.14022e-26,2.67416e-25,-9.27295e-25,1.07534e-24,-4.22542e-25,0,0,0,0,0,0,0,0
0.707018,-0.207853,-0.0226625,0.00355305,-0.00280402,0.00145391,0.000194234,-6.57807e-14,4.26152e-14,-0.327045,0.0597187,0.000848988,-0.00184298,0.00270623,-0.00106915,9.03331e-14,-4.15132e-14,0.5,-1.00914e-26,-1.23401e-26,2.64812e-26,-6.21068e-25,2.15362e-24,-2.49744e-24,9.81343e-25,0,0,0,0,0,0,0,0
0.707018,-0.222693,-0.0195453,0.00265267,0.00227867,0.00214055,-0.00193037,-1.03823e-13,1.24597e-14,-0.284563,0.0606454,0.00127796,0.000465999,-0.00107333,0.000535926,1.40685e-13,-6.84554e-14,0.5,2.34371e-26,2.86597e-26,-6.15019e-26,1.44241e-24,-5.00172e-24,5.80023e-24,-2.27914e-24,0,0,0,0,0,0,0,0
0.707018,-0.234187,-0.0117629,0.00708358,-0.00131712,-0.00468348,0.000961137,-5.41928e-14,4.20913e-14,-0.241055,0.0623035,0.000941269,0.000109511,0.000821221,-0.0011272,1.08889e-13,-4.45425e-14,0.5,-5.4432e-26,-6.65613e-26,1.42837e-25,-3.34997e-24,1.16164e-23,-1.34709e-23,5.29325e-24,0,0,0,0,0,0,0,0
0.707018,-0.240429,-0.00914174,-0.00636017,-0.00975786,-0.00128577,0.00280964,-1.06455e-13,1.40873e-14,-0.19649,0.0635514,-0.000347155,-0.00320259,-0.00316353,0.00153049,-4.15432e-14,3.66408e-14,0.5,1.26417e-25,1.54587e-25,-3.31734e-25,7.78021e-24,-2.69787e-23,3.12858e-23,-1.22934e-23,0,0,0,0,0,0,0,0
0.707018,-0.253345,-0.0310758,-0.0209836,0.000650562,0.00864655,-0.00358072,-1.22603e-13,8.66737e-14,-0.153384,0.0556978,-0.0112192,-0.00449874,0.0022469,0.000886343,-5.43579e-13,2.21694e-13,0.5,-2.936e-25,-3.59024e-25,7.70445e-25,-1.80693e-23,6.26574e-23,-7.26605e-23,2.85512e-23,0,0,0,0,0,0,0,0
0.707018,-0.284047,-0.052022,-0.00632561,0.00720451,-0.00401163,0.00173855,-9.91984e-14,1.23859e-15,-0.120484,0.0373708,-0.0108897,0.00628626,0.0053802,-0.00331365,-1.32873e-13,2.89456e-14,0.5,6.81878e-25,8.33823e-25,-1.78934e-24,4.19655e-23,-1.4552e-22,1.68752e-22,-6.63093e-23,0,0,0,0,0,0,0,0
0.707018,-0.322139,-0.0536616,0.00306807,0.0045499,0.00213431,-0.0018381,-2.63489e-13,1.63706e-13,-0.0965253,0.0348653,0.00686926,0.00493778,-0.00633384,0.00304651,1.81521e-14,3.14141e-14,0.5,-1.58364e-24,-1.93651e-24,4.15573e-24,-9.74628e-23,3.37963e-22,-3.91919e-22,1.54e-22,0,0,0,0,0,0,0,0
0.707018,-0.356728,-0.0417794,0.0126238,0.0013977,-0.00436353,0.00512453,-7.04853e-14,-5.6101e-14,-0.0677404,0.0468357,0.00911278,0.00225394,0.00443585,-0.00480009,3.05617e-13,-2.05731e-13,0.5,3.67784e-24,4.49697e-24,-9.65247e-24,2.26332e-22,-7.84845e-22,9.10156e-22,-3.57638e-22,0,0,0,0,0,0,0,0
0.707018,-0.379648,-0.021599,0.0206122,0.0146736,0.0137521,-0.0146063,1.67172e-13,3.35149e-14,-0.0290145,0.0633753,0.0102332,-0.00919558,-0.0125329,0.00818429,-1.42094e-12,7.95218e-13,0.5,-8.53899e-24,-1.0432e-23,2.24382e-23,-5.25124e-22,1.82126e-21,-2.11231e-21,8.30032e-22,0,0,0,0,0,0,0,0
0.707018,-0.378573,0.0307447,0.0413602,-0.0194474,-0.0378823,0.0298578,4.28196e-12,-2.2342e-12,0.0159726,0.0565633,-0.0179354,-0.00372835,0.0163993,-0.00860987,-2.10258e-12,6.36805e-13,0.5,1.97689e-23,2.39475e-23,-5.25897e-23,1.20736e-21,-4.19441e-21,4.87076e-21,-1.91445e-21,0,0,0,0,0,0,0,0
0.707018,-0.347225,0.0438158,-0.00798357,0.0226704,0.0676678,-0.0705625,6.97176e-12,-2.32958e-12,0.0482575,0.0380372,-0.00708696,-0.000388525,-0.0140374,0.0110814,9.32504e-13,-3.38528e-13,0.5,-4.44595e-23,-4.9106e-23,1.3322e-22,-2.52031e-21,8.91969e-21,-1.04998e-20,4.13812e-21,0,0,0,0,0,0,0,0
0.307305,-0.307783,0.0740256,-0.00632834,-0.138684,-0.181777,0.296942,-2.92992e-11,3.48255e-11,0.0699207,0.0214337,-0.0108488,0.0153057,0.0251363,-0.034192,2.4547e-12,-2.89391e-12,0.5,6.95332e-23,-3.70393e-23,-5.66551e-22,3.59037e-20,-2.87512e-19,7.72979e-19,-7.08018e-19,0,0,0,0,0,0,0,0
0.660132,-0.290464,0.0229852,-0.151007,-0.0817071,0.274482,-0.128046,-3.04778e-12,1.175e-12,0.0760575,0.0204954,0.00758168,0.0139141,-0.0274006,0.0118223,4.36054e-13,-1.70426e-13,0.5,-1.16108e-22,-4.38926e-22,2.67342e-22,-1.44488e-20,5.27282e-20,-6.42968e-20,2.66284e-20,0,0,0,0,0,0,0,0
0.707018,-0.328528,-0.0889412,0.036506,0.08508,-0.148153,0.0597009,-1.42308e-12,5.75956e-13,0.0931724,0.0283916,-0.00249659,-0.00691926,0.0116209,-0.00464758,-7.62237e-14,5.60715e-14,0.5,5.03489e-22,8.55226e-22,-1.31506e-21,3.48866e-20,-1.20458e-19,1.39054e-19,-5.44102e-20,0,0,0,0,0,0,0,0
0.707018,-0.369566,-0.0445847,-0.0163867,-0.0354774,0.0628953,-0.0254401,-5.35377e-13,2.57711e-13,0.111635,0.0251067,0.00125568,0.00271335,-0.00480874,0.00194652,-1.73429e-13,2.20622e-14,0.5,-1.35592e-21,-1.76254e-21,3.55786e-21,-8.51418e-20,2.95017e-19,-3.41841e-19,1.34224e-19,0,0,0,0,0,0,0,0
0.707018,-0.410597,-0.0638292,0.00709173,0.0152264,-0.0270378,0.010941,-8.2382e-13,2.75058e-13,0.130115,0.0265852,-0.000532332,-0.00115593,0.0020724,-0.000838659,3.16077e-13,-9.43013e-14,0.5,3.22997e-21,3.99476e-21,-8.47586e-21,1.99515e-19,-6.91745e-19,8.02062e-19,-3.1512e-19,0,0,0,0,0,0,0,0
0.707018,-0.451622,-0.0555208,-0.00303753,-0.00654717,0.0116396,-0.0047125,-5.3936e-14,1.22923e-14,0.148606,0.0259809,0.000267533,0.000512726,-0.000892336,0.000355619,-1.95667e-13,8.58748e-14,0.5,-7.53636e-21,-9.23512e-21,1.97764e-20,-4.64133e-19,1.60939e-18,-1.86628e-18,7.33316e-19,0,0,0,0,0,0,0,0
0.707018,-0.492633,-0.0590673,0.00133064,0.00281384,-0.00501953,0.00203336,-2.4958e-13,8.36232e-14,0.16713,0.0263109,-6.4454e-05,-0.000233215,0.00036481,-0.000141771,-1.39081e-13,6.4382e-14,0.5,1.7518e-20,2.143e-20,-4.59696e-20,1.07827e-18,-3.73899e-18,4.33589e-18,-1.70373e-18,0,0,0,0,0,0,0,0
0.707018,-0.53363,-0.0575216,-0.000569577,-0.00121753,0.00216857,-0.000874961,-4.62853e-13,2.20842e-13,0.185684,0.0262086,3.39944e-05,8.98195e-05,-0.000136362,5.7918e-05,-1.6107e-13,6.48503e-14,0.5,-4.06916e-20,-4.97627e-20,1.0678e-19,-2.50439e-18,8.68422e-18,-1.00706e-17,3.95715e-18,0,0,0,0,0,0,0,0
0.707018,-0.574626,-0.0581803,0.000259761,0.000541631,-0.000924498,0.000366177,-1.0841e-12,4.32432e-13,0.204238,0.026271,2.02176e-05,-6.30423e-06,6.83835e-05,-3.82407e-05,3.85601e-14,-4.7325e-14,0.5,9.45078e-20,1.15569e-19,-2.48002e-19,5.81641e-18,-2.0169e-17,2.3389e-17,-9.19045e-18,0,0,0,0,0,0,0,0
0.707018,-0.615606,-0.0578502,-7.00661e-05,-0.000242492,0.00036997,-0.000138595,-4.81403e-13,1.84497e-13,0.222831,0.026339,7.67947e-05,-4.06631e-06,-6.68008e-05,3.57953e-05,2.29377e-13,-6.70995e-14,0.5,-2.19491e-19,-2.68394e-19,5.75997e-19,-1.35081e-17,4.6841e-17,-5.43192e-17,2.13442e-17,0,0,0,0,0,0,0,0
0.707018,-0.65656,-0.0579631,3.54058e-05,0.000111011,-0.000119974,3.11747e-05,-3.43959e-13,1.44583e-13,0.241479,0.0263918,-5.67442e-06,-1.4052e-05,5.9739e-05,-3.35926e-05,1.87579e-14,-1.54818e-14,0.5,5.09714e-19,6.2312e-19,-1.33811e-18,3.13627e-17,-1.0876e-16,1.26128e-16,-4.95611e-17,0,0,0,0,0,0,0,0
0.705208,-0.697508,-0.0578772,2.12119e-05,-7.24502e-05,-9.76885e-06,3.3552e-05,-2.33007e-13,5.8839e-14,0.26014,0.0264052,2.49694e-05,-1.30267e-05,-5.90139e-05,4.34915e-05,7.41285e-15,-1.33218e-14,0.5,-1.18267e-18,-1.44213e-18,3.11632e-18,-7.32383e-17,2.54614e-16,-2.96026e-16,1.16625e-16,0,0,0,0,0,0,0,0
0.707018,-0.738335,-0.0579276,-4.35434e-05,6.68541e-05,0.000108537,-9.88177e-05,6.20704e-14,-4.53646e-14,0.278762,0.026392,-2.61518e-05,3.67966e-05,9.43391e-05,-7.53091e-05,-4.04115e-13,2.00772e-13,0.5,2.7436e-18,3.3709e-18,-7.20342e-18,1.69098e-16,-5.86338e-16,6.79909e-16,-2.67151e-16,0,0,0,0,0,0,0,0
0.707018,-0.779279,-0.0578589,7.45451e-05,-0.00012016,-0.000240793,0.00022123,9.78042e-13,-5.00006e-13,0.297432,0.0264494,6.86846e-05,-7.28566e-05,-0.000171885,0.000155365,-1.55443e-13,-3.45837e-14,0.5,-6.38349e-18,-7.81213e-18,1.675e-17,-3.92957e-16,1.3626e-15,-1.58011e-15,6.20875e-16,0,0,0,0,0,0,0,0
0.707018,-0.820213,-0.0579977,-0.000120646,0.000304733,0.000541275,-0.000504274,-3.86114e-13,4.35485e-13,0.316125,0.0263884,-5.22842e-05,0.000217668,0.000377343,-0.000347454,-9.57328e-13,5.50557e-13,0.5,1.48301e-17,1.81363e-17,-3.89289e-17,9.12816e-16,-3.16537e-15,3.67083e-15,-1.44247e-15,0,0,0,0,0,0,0,0
0.707018,-0.861125,-0.0575762,0.00036692,-0.000685241,-0.00124138,0.00114818,2.72572e-12,-1.72011e-12,0.334866,0.0267402,0.000313173,-0.000452015,-0.00085094,0.000760416,9.87337e-13,-7.91232e-13,0.5,-3.44443e-17,-4.21307e-17,9.0265e-17,-2.11915e-15,7.34759e-15,-8.5194e-15,3.34703e-15,0,0,0,0,0,0,0,0
0.707018,-0.901998,-0.0584053,-0.000751819,0.00154351,0.00281754,-0.00261364,-3.76322e-12,2.91085e-12,0.35369,0.0262523,-0.000510292,0.00094259,0.0018372,-0.00164914,-3.69316e-12,2.41644e-12,0.5,7.9991e-17,9.76881e-17,-2.11207e-16,4.92879e-15,1.13217e-14,1.98428e-14,-7.8029e-15,0,0,0,0,0,0,0,0
0.707019,-0.94288,-0.0564361,0.0017354,-0.00355322,-0.00642192,0.00605698,1.71441e-11,-1.05324e-11,0.372497,0.0274811,0.00117079,-0.00210534,-0.00399268,0.00372343,5.92902e-12,-4.39657e-12,0.5,-1.8564e-16,-2.27564e-16,4.76516e-16,2.87251e-15,1.08314e-14,1.14298e-14,3.57763e-15,0,0,0,0,0,0,0,0
